img_url,title,artist,album,playtime,participation_info,lyrics,image_path,artist_name
https://image.bugsm.co.kr/album/images/200/202245/20224543.jpg?version=20231026055407.0,이 노래가 클럽에서 나온다면,우디,이 노래가 클럽에서 나온다면,03:39,"보컬 우디(Woody) 작곡 우디(Woody) , 김동휘 작사 우디(Woody) 전체 보기","이 노래가 클럽에서 나온다면
네가 이 음악에 춤출 수 있을까요
이 노래가 클럽에서 나온다면
혹시 그녀가 내게 전화할까요
이 노래가 흘러 네게 닿는다면
그대는 웃을까요 눈물 흘릴까요
궁금하죠 과연
You still have fire you still have fire
해가 지고 나서 눈이 떠진 날
침대가 너무 넓다고 느껴진 날
베개 하나가 할 일을 잃은 날
잠깐만 오늘 꿈에서 널 본 것 같아
난 한 번 더 보려고 눈을 감네
But I can do a nothing 적적한 마음에
떠날 거라면 이 맘도 가져가
어차피 넌 내 말 듣지 않을 거니까
이 노래가 클럽에서 나온다면
네가 이 음악에 춤출 수 있을까요
이 노래가 클럽에서 나온다면
혹시 그녀가 내게 전화할까요
이 노래가 흘러 네게 닿는다면
그대는 웃을까요 눈물 흘릴까요
궁금하죠 과연 과연
You still have fire fire
Fire up fire up fire up
You still have fire you still have fire
Fire up fire up fire up
You still have fire you still have fire
Fire up fire up fire up
You still have fire you still have fire
궁금하죠 과연 과연
You still have fire fire
그래 네가 맞아 네가 했던 말
다 맞는 말이고 이미 떠나보낸 막차
내가 전화해도 너는 받질 않아
손을 뻗어봤자 전혀
널 지워 버리려고 해
술의 힘을 빌려 Oh oh
But 또 가지 널 만나러 꿈속으로 3 2 1
이 노래가 클럽에서 나온다면
네가 이 음악에 춤출 수 있을까요
이 노래가 클럽에서 나온다면
혹시 그녀가 내게 전화할까요
이 노래가 흘러 네게 닿는다면
그대는 웃을까요 눈물 흘릴까요
궁금하죠 과연 과연
You still have fire fire
걸어와 줘 넌 내게로
여전히 넌 예쁜 채로
내 곁에 있어 내 옆에 있어
아직도 멈춘 시간 그곳에 있어
내 노래가 들리면 지금 전화해줘 1 2 3
이 노래가 클럽에서 나온다면
네가 이 음악에 춤출 수 있을까요
이 노래가 클럽에서 나온다면
혹시 그녀가 내게 전화할까요
이 노래가 흘러 네게 닿는다면
그대는 웃을까요 눈물 흘릴까요
궁금하죠 과연 과연
You still have fire fire
Fire up fire up fire up
You still have fire you still have fire
Fire up fire up fire up
You still have fire you still have fire
Fire up fire up fire up
You still have fire you still have fire
궁금하죠 과연 과연
You still have fire fire",media/mysingimage/images_real5/20240610016inolaegakeulleobeseonaondamyeon.jpg,우디(Woody)
https://image.bugsm.co.kr/album/images/200/3246/324696.jpg?version=20231026042433.0,여수 밤바다,버스커 버스커,버스커 버스커 1집,04:40,,"여수 밤바다 이 조명에 담긴 아름다운 얘기가 있어 
네게 들려주고파 전활 걸어 뭐하고 있냐고 
나는 지금 여수 밤바다 여수 밤바다

아 아 아 아 아 아 아

너와 함께 걷고 싶다
이 바다를 너와 함께 걷고 싶어
이 거리를 너와 함께 걷고 싶다
이 바다를 너와 함께 걷고 싶어

여수 밤바다

여수 밤바다 이 바람에 걸린 
알 수 없는 향기가 있어
네게 전해주고파 전활 걸어 뭐하고 있냐고
나는 지금 여수 밤바다 여수 밤바다

아 아 아 아 아 아 아 아

너와 함께 걷고 싶다
이 바다를 너와 함께 걷고 싶어
이 거리를 너와 함께 걷고 싶다
이 바다를 너와 함께 너와 함께 오

바다 이 조명에 담긴 아름다운 얘기가 있어 
네게 들려주고파 전활 걸어 뭐하고 있냐고 
나는 지금 여수 밤바다 여수 밤바다
아 바다 아아아 하아아아 하아오오 
하 아아아 허오 아아아아

뭐하고 있냐고 나는 지금 여수 밤바다",media/mysingimage/images_real5/20240610017yeosubambada.jpg,버스커 버스커(Busker Busker)
https://image.bugsm.co.kr/album/images/200/201320/20132009.jpg?version=20230407142255.0,Diving into you,모트,Diving into you,03:22,보컬 모트(Motte) 작곡 모트(Motte) 작사 모트(Motte) 전체 보기,"모두가 잠든
조용한 거실에서
가만히 누워
까맣게 잠겨가다가
네 생각에 잡혀버리는
나를 보면서
몰래 웃으면 다들 깨지
불이 켜지고나면
기다렸던 사람처럼
크게 웃고 널 더 생각해
I'm diving into your mind
널 생각하면 나는 하나도 안 무서워
I'm diving into your mind
널 생각하는 날엔 하나도 안 불안해
I'm I'm diving into you
I'm diving into your mind
I'm diving into you
I'm I'm diving into you
I'm diving into your mind
I'm diving into you
다시 불이 꺼지고
다들 꿈 꾸러 가면
난 네 마음 꾸러 갈래
다시 불이 꺼지고
다들 꿈 꾸러 가면
난 네 마음 꾸러 갈래
I'm diving into your mind
널 생각하면 나는 하나도 안 무서워
I'm diving into your mind
널 생각하는 날엔 하나도 안 불안해
I'm I'm diving into you
I'm diving into your mind
I'm diving into you
I'm I'm diving into you
I'm diving into your mind
I'm diving into you
I'm I'm diving into you
I'm diving into your mind
I'm diving into you
I'm I'm diving into you
I'm diving into your mind
I'm diving into you",media/mysingimage/images_real5/20240610018Divingintoyou.jpg,모트(Motte)
https://image.bugsm.co.kr/album/images/200/4952/495214.jpg?version=20210428040200.0,Hollywood,검정치마,Hollywood,05:35,,"오, 지금 밟고있는
땅이 꺼질것만 같아
내 손을 놓는순간
녹아 없어질걸요
넌 영화속에 살고
그런 너를 지켜보네
조명을 내려줘요

잔털 하나 없는 너의 
가느다란 목에 숨쉴때
나 몸이 떨려와
그만큼이나 좋아
하얀 마음 때 묻으면
안되니까 사랑해줘요
처음만 있구요
끝은 아득하네요

baby i just don’t know what to say
you were my dream 
you were my dream
and now it all feels so real
you are real. yea
heavy hugs and light hearted jokes
quit my day job 
just to stay up all night with you
we are going to hollywood 
and never coming back
coming back
maybe we’ll turn to gold

붉은 머리칼이 일렁이며
내게 손짓했어요
겁내지 말라고
어서 뛰어들래요
타버리면 어때요
다 바스러져 없어질텐데
나 안 돌아가요
여기 남겨두세요

don’t stop
action, friction 
live in a fiction baby

hollywood

don’t stop
action, friction 
live in a fiction baby

hollywood",media/mysingimage/images_real5/20240610019Hollywood.jpg,검정치마
https://image.bugsm.co.kr/album/images/200/3161/316183.jpg?version=20211216004943.0,백야,짙은,백야,04:08,,"너와 내가 떠난 이 알 수 없는 여행
너를 바라보다 잠이 들었는데
밤이 찾아와도 어둠이 내리지 않는
이 꿈 같은 곳으로 날 데려 온거야 

빛나는 하늘과 떨리는 두 손과 
나를 바라보는 너의 그 깊은 미소가
난 울지 않을래 피하지 않을래
어둠 속의 빛으로 넌 내게 머물러

날아가는 새들 길을 묻는 사람들 
모든 것이 아직 잠들지 않았네
어둠 속에 묻혀있던 빛나던 이 땅 모두가
꿈 같은 세계로 빛을 내고 있구나

빛나는 하늘과 떨리는 두 손과
나를 바라보는 너의 그 깊은 미소가
난 울지 않을래 피하지 않을래
어둠 속의 빛으로 넌 내게 머물러

오 그대는 보리
오 우리는 만나리
오 지지 않으리 오

날아가는 새들 길을 묻는 사람들 
모든 것이 아직 잠들지 않았네
어둠 속에 묻혀있던 빛나던 이 땅 모두가
꿈 같은 세계로 빛을 내고 있구나

빛나는 하늘과 떨리는 두 손과 
나를 바라보는 너의 그 깊은 미소가
난 울지 않을래 피하지 않을래
어둠 속의 빛으로 넌 내게 머물러",media/mysingimage/images_real5/20240610020baegya.jpg,짙은(Zitten)
https://image.bugsm.co.kr/album/images/200/2632/263269.jpg?version=20200111002246.0,사랑은 은하수 다방에서,10CM,1.0,02:50,,"사랑은 은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네
그대는 물에 젖지 않은 성냥개비 같죠
아무리 싫은 표정 지어도
불타는 그 마음을 감출 수가 없다네
그대 나에게 무슨 말이라도 해주오
나는 찻잔에 무지개를 띄워주리
하루도 이틀도 사흘도 배겨낼 수가 없네
못살고 못 죽고 그대 없는 홍대
상수동 신촌 이대 이태원 걸어 다닐 수도 없지
그대 나에게 무슨 말이라도 해주오
나는 찻잔에 무지개를 띄워주리
하루도 이틀도 사흘도 배겨낼 수가 없네
못살고 못 죽고 그대 없는 홍대
상수동 신촌 이대 이태원 걸어 다닐 수도 없지
사랑은 은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네
사랑은 은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네
그대 그대 그대 그대 그대 그대
그대 그대 그대 대박 대박",media/mysingimage/images_real5/20240610021salangeuneunhasudabangeseo.jpg,10CM
https://image.bugsm.co.kr/album/images/200/200591/20059186.jpg?version=20211112164013.0,Down,오존,[O],03:41,,"넌 내 나쁜 점을 찾네
알아, 알아 난

넌 내가 다르길 원해
알아, 난 말야

못난 같은 점을 봤네
아냐, 난 아냐

넌 네 다친 마음을 겁내고는 말아
넌 말야

지금 내 마음이
어디론가 사라질까봐
이런 내 마음속을
말해줄까 아마 넌 알까

난 네가 좀 쉬길 원해
맞아, 너 말야

난 네 닫힌 마음을 열래
알아줘 알아줘

지금 네 모습이
어디선가 부서질까봐
그런 내 마음속을
알아줄까 그럴것같아

이런 내 바람이
어느샌가 전해질거야
그럼 넌 모든걸
말해줄까 그러길 바라",media/mysingimage/images_real5/20240610022Down.jpg,오존(O3ohn)
https://image.bugsm.co.kr/album/images/200/2219/221908.jpg?version=20230717152009.0,팝콘,데이브레이크,Life,03:54,,"팝콘이 춤춘다 팝팝 튀어 오른다
처음 그녀와 영화를 보러온 내 맘도 춤춘다

(우후~)난 소심한 남자(우후~) 넌 무얼 좋아할까(우후~)
고민 끝에 고른 메뉴 캐러멜 팝콘

어떤 영화를 볼까요? 로맨스 가득한 영화는 어때? 

두근두근 팝팝팝 하늘로 하얗게 날아올라
하늘 높이 팝팝팝 이젠 내 맘도 부풀어 올라
달콤한 느낌이 좋아(우후~) 따뜻한 느낌이 좋아 팝팝팝

(우후~)난 소심한 남자(우후~) 넌 어떤 표정일까(우후~)
내 눈에는 영화 대신 가득한 너의 옆모습

어떤 영화를 본대도 로맨스가 펼쳐질 것 같아

두근두근 팝팝팝 하늘로 하얗게 날아올라
하늘 높이 팝팝팝 이젠 내 맘도 부풀어 올라
달콤한 느낌이 좋아(우후~) 따뜻한 느낌이 좋아 팝팝팝 팝팝팝

우연히 팝콘에 손을 뻗은 순간
따스한 온기가 느껴져
서로 잡았던 두 손을 놓지 않았죠
심장이 터질 것 같아
눈물을 쏟을 것 같아
Forever with you~ 

팝팝팝 하늘로 하얗게 날아올라
하늘 높이 팝팝팝 이젠 내 맘도 부풀어 올라
달콤한 느낌이 좋아(우후~) 따뜻한 느낌이 좋아 팝팝팝(우후~)

팝팝팝 하늘로 하얗게 날아올라(우후~)
팝팝팝 이젠 내 맘도 부풀어 올라(우후~)
달콤한 느낌이 좋아(우후~) 따뜻한 느낌이 좋아 팝팝팝(우후~)",media/mysingimage/images_real5/20240610023pabkon.jpg,데이브레이크(DAYBREAK)
https://image.bugsm.co.kr/album/images/200/2793/279351.jpg?version=20231222010414.0,"수고했어, 오늘도",옥상달빛,28,02:57,,"세상 사람들 모두 정답을 알긴 할까 
힘든 일은 왜 한번에 일어날까 

나에게 실망한 하루 
눈물이 보이기 싫어 
의미 없이 밤 하늘만 바라봐 

작게 열어둔 문틈 사이로 
슬픔 보다 더 큰 외로움이 다가와 더 날

수고했어 오늘도 
아무도 너의 슬픔에 관심 없대도 
난 늘 응원해, 수고했어 오늘도 

빛이 있다고 분명 있다고 믿었던 
길마저 흐릿해져 점점 더 날

수고했어 오늘도 
아무도 너의 슬픔에 관심 없대도 
난 늘 응원해, 수고했어 수고했어 수고했어 오늘도 

라랄라라라라라 라라라 라라라라라라라라 
라라 라라라라 라라라 라라라 

수고했어 오늘도 
아무도 너의 슬픔에 관심 없대도 
난 늘 응원해, 수고했어 오늘도",media/mysingimage/images_real5/20240610024sugohaesseooneuldo.jpg,옥상달빛
https://image.bugsm.co.kr/album/images/200/200592/20059245.jpg?version=20210421043842.0,It's Raining (Feat. 버벌진트),스텔라 장,Colors,03:14,보컬 스텔라 장(Stella Jang) 피쳐링 버벌진트(Verbal Jint),"It's raining outside the window
it's raining
just like the day you left me oh oh

그때 난 너무나 나약하고 
겁이 많아서 
널 보냈어 oh oh

나는 아직도 생각이 나 
우산도 없이 비를 맞던 그 거리의 너와 나
언젠가 다시 우연이 
널 만나게 한다면 
그땐 말할게 내 안의 진심
It's raining

헤아려보니 어느덧
신기하게도 벌써 
몇 개의 계절이 갔네 
funny what time can do
우리 산책 후 비에 젖어 들어간 조그만 가게
거기 간판 색 자꾸 이상하게 쳐다보던
시선들까지 다 기억이 나
아주 오래전의 이야기야
그때의 난 겁이 많았나봐
서로의 숨결이 닿은 순간마다
고개를 돌려 먼 곳을 보려했지
너도 이제는 이해할까 날
it's raining outside now
비가 오니까 괜히 생각이 나
혹시 널 다시 보게 된다면
할 수 있을 것만 같아 그 말

나는 아직도 생각이 나 
우산도 없이 비를 맞던 
그 거리의 너와 나
언젠가 다시 우연이 
널 만나게 한다면 
그땐 말할게 고마웠다고
It's raining",media/mysingimage/images_real5/20240610025ItsRainingFeatbeobeoljinteu.jpg,스텔라 장(Stella Jang)
https://image.bugsm.co.kr/album/images/200/200938/20093888.jpg?version=20190522040212.0,선을 그어 주던가,1415,DEAR : X,02:40,"보컬 1415 작곡 오지현 , 주성근 작사 주성근 전체 보기","금요일인가 네가 만나자 했던 날이
그 시간 이후로 난 너와 나 생각해봤어
무슨 일일까 아니 무슨 말을 할까
아니 무슨 옷을 입을까
그렇게 금요일이 왔어
너의 발을 맞추려 할 때 마다
넌 빠르게 걷는 걸 느껴 oh my mind
말도 못한 채 네 옆에 서 있는 내가
널 안아볼 수 있다면
여기까지였던가 거길 가도 될런가
애매하기만 하다
아예 선을 그어 주든가
네가 나를 잡든가 잡힐 손을 주든가
오늘도 이렇게 너를 보낸다
너의 발을 맞추려 할 때 마다
넌 빠르게 걷는 걸 느껴 oh my mind
말도 못한 채 네 옆에 서 있는 내가
널 안아볼 수 있다면
여기까지였던가 거길 가도 될런가
애매하기만 하다
아예 선을 그어 주든가
네가 나를 잡든가 잡힐 손을 주든가
오늘도 이렇게 너를 보낸다
잡힐 손을 주든가 네가 꽉 안기든가
내가 널 좋아한다고",media/mysingimage/images_real5/20240610026seoneulgeueojudeonga.jpg,1415
https://image.bugsm.co.kr/album/images/200/200407/20040724.jpg?version=20231222013456.0,어떻게 생각해,CHEEZE,Q,03:25,,"이른 노을지던 그 하늘 아래
가로수 길을 따라 걷던 우리들
많은 사람들과 
발끝을 부딪치며 걷고있어

아무 생각 없이 앞만 봤었고
뒤에선 누군가가 쫓아온 듯 해
이 많은 사람들은 모두 
어디로 가고 있는 걸까

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해
어떻게 생각해 넌
난 늘 생각해
난 늘 생각해야 해
이제 그만 지겨워

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해 
이렇게 생각해 난 
이제 그만 지겨워

그 날 넌 기억하니
예전에 우리 꿈을 나누던 
그 밤의 놀이터를
마냥 하늘만 보며 
결국 잘될 거라고 얘기했지

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해
어떻게 생각해 넌
난 늘 생각해
난 늘 생각해야 해
이제 그만 지겨워

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해 
이렇게 생각해 난 
이제 그만 지겨워

바보 같던 웃음의 
순수했던 날 우리가
오늘도 내일도 매일이 그리워

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해
어떻게 생각해 넌
난 늘 생각해
난 늘 생각해야 해
이제 그만 지겨워

어떻게 생각해
어떻게 생각해 넌
어떻게 생각해 
이렇게 생각해 난 
이제 그만 지겨워",media/mysingimage/images_real5/20240610027eotteohgesaenggaghae.jpg,CHEEZE(치즈)
https://image.bugsm.co.kr/album/images/200/2141/214101.jpg?version=20211216021602.0,기찻길,규원,두 번의 겨울이 만든 이야기,03:16,,"녹슨 기찻길엔 애처롭게 곧은 마음
그 끝엔 그대가 보여 따라가고픈 길
우린 긴 세월 나란히 달려왔죠
한 번도 손잡지 못한 슬픈 정직함
가까이 가려 몸부림치다가
차라리 멀어지려 한 다해도

결국은 모두 휘어진 아픔이 되네요
굽이쳐 흘러 부서지는 물결처럼
내 마음 어느새 눈물로 터져 나오고
휘어진 길론 아무도 달리지 않아요

눈을 뗄 수 없는 우릴 닮은 그길
먼 끝에서 우린 하나였어요
하지만 달려도 닿지 않는 그 끝
그리워 할수록 달아나는 곳
가까이가려 몸부림치다가
차라리 멀어지려 한 다해도

결국은 모두 휘어진 아픔이 되네요
굽이쳐 흘러 바다에 닿는 강물처럼
큰 상처 남기고 나는 그대를 떠났고
휘어진 길론 시간도 달리지 않아요

때론 이리저리 굽은 세월들로
많은 기대를 품게 했던 그 길

하늘이 걷히고 쌓인 눈도 녹으니
드러난 이별의 마음
내 마음 어느새 눈물로 터져 나오고 
휘어진 길론 아무도 달리지 않아요",media/mysingimage/images_real5/20240610028gichasgil.jpg,규원
https://image.bugsm.co.kr/album/images/200/201687/20168753.jpg?version=20220716015645.0,여행,볼빨간사춘기,Red Diary Page.2,03:41,"보컬 볼빨간사춘기 작곡 안지영 , 바닐라맨 작사 안지영 전체 보기","저 오늘 떠나요 공항으로
핸드폰 꺼 놔요
제발 날 찾진 말아줘
시끄럽게 소리를 질러도
어쩔 수 없어 나
가볍게 손을 흔들며 Bye bye
쉬지 않고 빛났던
꿈같은 My youth
이리저리 치이고
또 망가질 때쯤
지쳤어 나 미쳤어 나
떠날 거야 다 비켜
I fly away
Take me to London Paris
New york city들
아름다운 이 도시에 빠져서 나
Like I'm a bird bird
날아다니는 새처럼
난 자유롭게 Fly fly 나 숨을 쉬어
Take me to new world
Anywhere 어디든
답답한 이곳을 벗어나기만 하면
Shining light light
빛나는 My youth
자유롭게 Fly fly 나 숨을 쉬어
저 이제 쉬어요 떠날 거예요
노트북 꺼 놔요
제발 날 잡진 말아줘
시끄럽게 소리를 질러도
어쩔 수 없어 나
가볍게 손을 흔들며 See ya
쉬지 않고 빛났던
꿈같은 My youth
이리 저리 치이고
또 망가질 때쯤
지쳤어 나 미쳤어 나
떠날 거야 다 비켜
I fly away
Take me to London Paris
New york city들
아름다운 이 도시에 빠져서 나
Like I'm a bird bird
날아 다니는 새처럼
난 자유롭게 Fly fly 나 숨을 쉬어
Take me to new world
Anywhere 어디든
답답한 이곳을 벗어나기만 하면
Shining light light
빛나는 My youth
자유롭게 Fly fly 나 숨을 쉬어
I can fly away fly
Always always always
Fly away
Take me to new world
Anywhere 어디든
답답한 이곳을 벗어나기만 하면
Shining light light
빛나는 My youth
자유롭게 Fly fly 나 숨을 쉬어",media/mysingimage/images_real5/20240610029yeohaeng.jpg,볼빨간사춘기
https://image.bugsm.co.kr/album/images/200/2175/217550.jpg?version=20231020141540.0,추억이라 부르는 이름의 노래,모노 다이어리,추억이라 부르는 이름의 노래,03:03,,"잊기 힘든 그 때 그 겨울 우리 함께 
거닐던 추억 속에 그 거리 
내가 처음으로 산 팝 카세트 테잎
 나의 미래를 바꿔준 노래 너무 소중한 노래
스쳐가는 그 바람결에 스며드는 
나의 미래를 알아볼 수 있다면 후횐 않을 텐데

내 꿈들이 내 사랑이 
한 조각 바람의 등 뒤에서 노래하네
랄랄라라~~~

니가 만든 추억의 노래 소리 크게 
울리면 꿈을 꾸는 그 거리 
너의 향기 가득한 커피색 머플러 
지금 까지도 나를 감싸네 부드럽게 감싸네
스쳐가는 그 바람결에 스며드는
나의 미래를 알아볼 수 있다면 후횐 않을 텐데 

내 꿈 들이 내 사랑이 한 조각 
바람의 등 뒤에서 노래하네
랄랄라라~~~",media/mysingimage/images_real5/20240610030chueogilabuleuneunileumuinolae.jpg,모노 다이어리(Mono Diary)
https://image.bugsm.co.kr/album/images/200/200436/20043627.jpg?version=20230310155011.0,청춘 (Day),우효,청춘,03:04,,"어젯밤엔 무슨 꿈을 꾸다 깼는지
놀란 마음을 쓸어내려야 했어요

손도 작은 내가 나를 달래고 나면
가끔은 눈물이 고여

무서워요 니가 없는 세상은
두려워요 혼자 걷는 이 밤은
바닷길에 그 어떤 숨은 보석도
내 눈물을 닦아줄 순 없죠 

나는 그대의 
아름다운 별이 되고 싶어요
날 이해해줘요

그대에게만 
아름다운 꽃이 되고 싶어요
나를 불러줘요
널 비출 수 있게",media/mysingimage/images_real5/20240610031cheongchunDay.jpg,우효(Oohyo)
https://image.bugsm.co.kr/album/images/200/202371/20237198.jpg?version=20210421045158.0,주저하는 연인들을 위해,잔나비,전설,04:25,"보컬 잔나비 작곡 잔나비 최정훈 , 김도형 , 유영현 작사 잔나비 최정훈 전체 보기","나는 읽기 쉬운 마음이야
당신도 스윽 훑고 가셔요
달랠 길 없는 외로운 마음 있지
머물다 가셔요 음
내게 긴 여운을 남겨줘요
사랑을 사랑을 해줘요
할 수 있다면 그럴 수만 있다면
새하얀 빛으로 그댈 비춰 줄게요
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고 선 
남몰래 펼쳐보아요 
나의 자라나는 마음을
못 본채 꺾어 버릴 수는 없네
미련 남길바엔 그리워 아픈 게 나아
서둘러 안겨본 그 품은 따스할 테니
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고 선
남몰래 펼쳐보아요
언젠가 또 그날이 온대도
우린 서둘러 뒤돌지 말아요
마주보던 그대로 뒷걸음치면서
서로의 안녕을 보아요
피고 지는 마음을 알아요 다시 돌아온 계절도
난 한 동안 새 활짝 피었다 질래 또 한번 영원히
그럼에도 내 사랑은 또 같은 꿈을 꾸고
그럼에도 꾸던 꿈을 난 또 미루진 않을거야",media/mysingimage/images_real5/20240610032jujeohaneunyeonindeuleulwihae.jpg,잔나비
