img_url,title,artist,album,playtime,participation_info,lyrics,image_path,artist_name
https://image.bugsm.co.kr/album/images/200/3748/374823.jpg?version=20240223040343.0,봉숙이,장미여관,Found Tracks Vol.34,04:47,,"야 봉숙아 말라고 집에 드갈라고 
꿀발라스 났드나 나도 함 묵어보자
아까는 집에 안 간다고 데낄라 시키돌라케서 
시키났드만 집에 간다 말이고

못 드간다 못 간단 말이다
이 술 우짜고 집에 간단 말이고
못 드간다 못 간단 말이다
묵고 가든지 니가 내고 가든지

야 봉숙아 택시는 말라 잡을라고 
오빠 술 다 깨면 집에다 태아줄게 태아줄게
저기서 술만 깨고 가자 
딱 30분만 셔따 가자
아줌마 저희 술만 깨고 갈게요

못 드간다 못 간단 말이다
이 술 우짜고 집에 간단 말이고
못 드간다 못 간단 말이다
묵고 가든지 니가 내고 가든지

못 드간다 못 간단 말이다
이 술 우짜고 집에 간단 말이고
못 간단 말이다
묵고 가든지 니가 내고 가든지

사랑을 찾아서 사람을 찾아서 
오늘도 헤매고 있잖아
사랑을 찾아서 사람을 찾아서 
오늘도 헤매고 있잖아",media/mysingimage/images_real5/20240610033bongsugi.jpg,장미여관
https://image.bugsm.co.kr/album/images/200/200488/20048810.jpg?version=20210421043751.0,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL,04:03,,"그땐 난 어떤 마음이었길래
내 모든걸 주고도 웃을 수 있었나
그대는 또 어떤 마음이었길래
그 모든걸 갖고도 돌아서 버렸나
뜨거운 여름밤은 가고
남은 건 볼 품 없지만
또다시 찾아오는 누군갈 위해서
남겨두겠소
다짐은, 세워올린 모래성은
심술이 또 터지면
무너지겠지만
뜨거운 여름밤은 가고
남은 건 볼 품 없지만
또다시 찾아오는 누군갈 위해서
남겨두겠소
그리운 그 마음 그대로
영원히 담아둘거야
언젠가 불어오는 바람에
남몰래 날려보겠소
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길",media/mysingimage/images_real5/20240610034tteugeounyeoleumbameungagonameungeonbolpumeobsjiman.jpg,잔나비
https://image.bugsm.co.kr/album/images/200/2459/245978.jpg?version=20220428164633.0,내 맘이 말을 해 (Reprise),안녕 바다,City Complex,03:25,,"어딜 가도 눈물이 나고 
생각처럼 다 쉽진 않았어. 
모두 정리하겠단 맘을 먹을수록 
더 선명해 짐을 느껴 
 
내 맘이 말을 해 
오늘 밤 너의 집에 데려가 달래 
머물러 있지만 
시간은 자꾸 흘러 미칠 것 같아 
 
왜 말하지 못 하고 
눈물만 흘리다가 
떠나는 발걸음 그 골목 어디쯤 
네가 있을까 
 
내 맘이 말을 해 
따뜻한 너의 품에 데려가 달래 
숨 쉬곤 있지만 
모든 건 끝났어. 난 미칠 것 같아 
 
왜 말하지 못하고 
눈물만 흘리다가 
떠나는 발걸음 그 골목 어디 쯤 
네가 있을까 
 
왜 말하지 못하고 
내 마음만 숨기다가 
떠나는 발걸음 그 골목 어디 쯤 
네가 있을런지 
 
너는 어디쯤에 있을까 

생각이 나 
생각이 나 
생각이 나",media/mysingimage/images_real5/20240610035naemamimaleulhaeReprise.jpg,안녕 바다
https://image.bugsm.co.kr/album/images/200/3089/308961.jpg?version=20240103010817.0,"그대와 나, 설레임 (feat. 소울맨)",어쿠스틱 콜라보,Unplugged,03:38,보컬 어쿠스틱 콜라보(Acoustic Collabo) 피쳐링 소울맨(Soulman),"나 그대가 너무 좋은데 말하고 싶은데
용기가 안나
나도 그대가 너무 좋은데 말하고 싶은데
용기가 안나

사랑해 말하고 싶은데
이렇게 속만 태우다가 
그대가 떠나가 버릴까 
늘 바보같이 걱정만 하는 우리

나 오늘은 떨리는 맘으로 그대 바라보며
고백할게요
나도 오늘은 용기낼래요 그대 바라보며
고백할게요

사랑해 말하고 싶은데
이렇게 속만 태우다가 
그대가 떠나가 버릴까 
늘 바보같이 걱정만 하는 우리

그대 눈길보면 당황해서 나 눈을 돌리고
그대 앞에서면 바보같이 얼굴 붉히고
그대를 사랑한다 
수없이 연습하고 연습했는데
말도 못하고

사랑해 말하고 싶은데
이렇게 속만 태우다가 
그대가 떠나가 버릴까 
늘 바보같이 걱정만 하는 우리",media/mysingimage/images_real5/20240610036geudaewanaseolleimfeatsoulmaen.jpg,어쿠스틱 콜라보(Acoustic Collabo)
https://image.bugsm.co.kr/album/images/200/2793/279351.jpg?version=20231222010414.0,없는게 메리트,옥상달빛,28,03:28,,"없는게 메리트라네 난
있는게 젊음이라네 난
두 팔을 벌려 세상을 다 껴안고
난 달려갈꺼야
나는 가진게 없어 손해 볼게 없다네
난 정말 괜찮아요 그리 슬프지 않아요
주머니 속에 용기를 꺼내보고 오늘도 웃는다
그래 없는게 메리트라네 난
있는게 젊음이라네 난
두 팔을 벌려 세상을 다 껴안고 난 달려갈꺼야

어제 밤도 생각해봤어
어쩌면 나는 벌써 겁내는거라고
오늘은 나, 눈물을 참고 힘을 내야지
포기하기엔 아직은 나의 젊음이 찬란해
없는게 메리트라네 난
있는게 젊음이라네 난
두 팔을 벌려 세상을 다 껴안고 난 달려갈꺼야
난 달려갈꺼야
난 없는게 메리트",media/mysingimage/images_real5/20240610037eobsneungemeliteu.jpg,옥상달빛
https://image.bugsm.co.kr/album/images/200/3315/331509.jpg?version=20211216023458.0,새벽녘,에피톤 프로젝트,낯선 도시에서의 하루,05:28,,"밤새 내린 빗줄기는 
소리 없이 마름을 적시고
구름 걷힌 하늘 위로
어딘가 향해 떠나는 비행기

막연함도 불안도 혹시 모를 눈물도
때로는 당연한 시간인 걸 

수많은 기억들이 떠올라
함께했던 시간을 꺼내놓고
오랜만에 웃고 있는 날 보며,
잘 지냈었냐고 물어 보네

수많은 기억들이 떠올라
함께했던 시간의 눈물들은
어느샌가 너의 모습이 되어
잘 지냈었냐고 물어 보네

밤새 내린 빗줄기는 
소리 없이 마름을 적시고
구름 걷힌 하늘 위로
어딘가 향해 떠나는 비행기

막연함도 불안도 혹시 모를 눈물도
때로는 당연한 시간인 걸 

수많은 기억들이 떠올라
함께했던 시간을 꺼내놓고
오랜만에 웃고 있는 날 보며,
잘 지냈었냐고 물어 보네

수많은 기억들이 떠올라
함께했던 시간의 눈물들은
어느샌가 너의 모습이 되어
잘 지냈었냐고 물어 보네

스쳐가는 많은 계절이
왜 이렇게도 마음 아픈지 모르겠어
그대여, 우리 함께했던 그 많은 시간이
어디서부터 잘못 된 건지 모르겠어…

수많은 기억들이 떠올라
함께했던 시간을 꺼내놓고
오랜만에 웃고 있는 날 보며,
잘 지냈었냐고 물어 보네

수많은 기억들이 떠올라
함께했던 시간의 눈물들은
어느샌가 너의 모습이 되어
잘 지냈었냐고 물어 보네",media/mysingimage/images_real5/20240610038saebyeognyeok.jpg,에피톤 프로젝트(Epitone Project)
https://image.bugsm.co.kr/album/images/200/3888/388803.jpg?version=20181214003543.0,목소리 (feat. 정기고),스웨덴세탁소,목소리,03:51,보컬 스웨덴세탁소 피쳐링 정기고(Junggigo),"목소리만 들어도 눈물이 날 것 같아
아직은 내가 다 버텨낼 힘이 없어 
미쳐버릴 것 같아 변해가는 널 보는게
멀어져가는 네 맘을 감당하는게 

차갑게 돌아서도 이별의 말을 해도
알잖아 붙잡지도 못할 나를 
서운한 티라도 내면 네 맘이 더 힘들까봐
말 한 마디조차 건네는 것도 겁이나

아직은 그 말 하지 말아줘 내게 조금만 시간을 줘
함께 걸어왔던 시간들이 날 해치지 않게 도와줘

그런 눈빛으로 보지마 널 잡는 손길도 피하지마
우리 약속했던 시간 놓아버리지마

이미 오래된 맘을 말해야했었는데
눈물에 잠길 널 너무나 잘 알아서
혼자 남겨질 네 맘을 지켜볼 수가 없어서
멀리 돌아온 내 맘을 이해해줘

아직은 그 말 하지 말아줘 (하지 않아도)
내게 조금만 시간을 줘 (알고 있잖아)
함께 걸어왔던 시간들이 날 해치지 않게 도와줘 

그런 눈빛으로 보지마 (미안한 맘에) 
널 잡는 손길도 피하지마 
우리 약속했던 시간 놓아버리지마 

결국 우리의 시간은 끝나겠지만 되돌릴 수 없겠지만 
그래도 아름답게 기억할게 

아직은 그 말 하지 말아줘 내게 조금만 시간을 줘
함께 걸어왔던 시간들이 날 해치지 않게 도와줘
그런 눈빛으로 보지마 널 잡는 손길도 피하지마
우리 약속했던 시간 놓아버리지마

목소리만 들어도 눈물이 날 것 같아
미안해 널 놓을 자신이 없어",media/mysingimage/images_real5/20240610039mogsolifeatjeonggigo.jpg,스웨덴세탁소
https://image.bugsm.co.kr/album/images/200/4188/418818.jpg?version=20240321164012.0,나 요즘,바닐라 어쿠스틱,나 요즘,03:16,,"널 생각하면 좋아하는 초콜릿 한 입 먹은 것 같은 기분이야
자꾸 생각나 내 머릿속엔 너야 이렇게 고장내버린 너 

널 생각하면 갖고 싶던 드림카 열 대쯤 생긴 듯한 기분이야
하루 또 하루 난 너를 향해 달려 이렇게 고장나버린 나

나 요즘 이래 나도 좀 그래 전에 알던 내가 아냐 좀 낯설어
이러지 말래 친구가 뭐래? 좋으면 그래 조금 간지러워져

널 생각하면 향기로운 퍼퓸 온몸을 감싼 듯한 기분이야
술에 취한 듯 어지러운 이 느낌 이렇게 고장내버린 너

나 요즘 이래 나도 좀 그래 전에 알던 내가 아냐 좀 낯설어
이러지 말래 친구가 뭐래? 좋으면 그래 조금 간지러워져

별 일 아닌데 별 거 아닌데 전에 없던 웃음 참 많이 늘었어
나 좋아보여 너 좋아보여 요즘 나 그래 니가 있어야만 해 

나 요즘 이래 나도 좀 그래 전에 알던 내가 아냐 좀 낯설어
나 좋아보여 너 좋아보여 요즘 나 그래 니가 있어야만 해 

오늘도 그래 니가 보고 싶어져",media/mysingimage/images_real5/20240610040nayojeum.jpg,바닐라 어쿠스틱(Vanilla Acoustic)
https://image.bugsm.co.kr/album/images/200/4115/411587.jpg?version=20221110025244.0,잊어야 한다는 게,참솜,마음거리,04:28,,"한번쯤은 난 닿을 줄 알았던
그대의 맘 어디 있는지 이젠 알겠어요
나에게 걸었던 혹시란 말도 기대도 이젠 않겠지만
보낼 줄도 알아야 하는 건데
내 마음 아직까진 어린가?
이젠 내 맘 같질 않아
 
잊겠단 이 생각은 이내 너를 불러들이고
나는 또 무너지고 이내 그대 이름 부르겠지만
이내 그대 이름 부르겠지만
그래 잊어야 한다는 게
 
한번쯤은 난 닿을 줄 알았던
길 잃은 맘 어딜 가도 맞지 않겠지만
너에게 걸었던 그 시간만큼 시간이 필요하겠지만
넌 이런 나라는 건 알까?
예전 같지 않아 
내 맘은 이미 다 멎어

날 꼭 잡아주오 
그대 내 맘 안아주오
넌 나를 꼭 바라보고
이대로 시간아 멈춰
보낼 줄도 알아야 하는 건데
이제 내 맘 같질 않아

내가 뭘 하는지도
끝이 없는 널 향한 맘도
날 가려줘 하늘별아
오늘은 못 잊어

날 꼭 잡아주오
그대 내 맘 안아주오
넌 나를 꼭 안아주오 
오늘은 잊겠단 그 말들로
그래 잊는다는 그 마음만으론",media/mysingimage/images_real5/20240610041ijeoyahandaneunge.jpg,참솜(Chamsom)
https://image.bugsm.co.kr/album/images/200/4270/427092.jpg?version=20170928024505.0,거리마다 계절마다,소울라이츠,Solace,03:33,,"함께 웃으며 걷던 
이 거리 아직 그대로네요
내 손을 꼭 쥐던 그대의 손이 
느껴질 것만 같아
사랑한 적이 없던 것처럼 지내고 싶은데
그게 참 쉽지가 않네요

하염없이 거닐어도 시간이 또 흘러도
거리마다 계절마다 그대가 남아있죠 
많은 것들이 변해가고 자꾸만 도망쳐도
나는 또다시 꿈속을 헤매요

내가 늘 놀리던 네 말버릇 
무심코 따라하다
투덜대는 네 목소리가 
왠지 들릴 것만 같아서
아직 내게 남은 네 흔적들 지우고 싶은데
그게 참 쉽지가 않네요

추억은 날 미워하나 봐요 
부지런히 괴롭히면서
그때 왜 네게 잘하지 못했냐고 
이제 와 후회하냐고 묻죠",media/mysingimage/images_real5/20240610042geolimadagyejeolmada.jpg,소울라이츠(Soulights)
https://image.bugsm.co.kr/album/images/200/4212/421227.jpg?version=20231104012155.0,오월,랄라스윗,너의세계,04:00,,"오월 너는 너무나 눈부셔 나는 쳐다볼 수가 없구나 
엄마 날 품에 안고 기뻐 눈물짓던 아주 먼 찬란했던 봄이여
세찬 울음 모두의 축복 속에서 크게 울려 퍼지고
아주 많은 기대들 모여 날 반짝이게 했지

수많은 오월 지나고 초록은 점점 녹이 슬어도 
따스했던 봄날의 환영을 기억해 나는 오월의 아이

오월 창공은 너무 높아서 나의 손엔 닿지가 않구나
우리 작은 아가는 커서 무엇이 될까 행복한 봄의 아버지였어
하나둘씩 지워져가는 도화지 위의 화려한 그림들
두 손 사이로 새어나가는 빛나는 모래알들

수많은 오월 지나고 초록은 점점 녹이 슬어도
따스했던 봄날의 환영을 기억해 나는 오월의 아이

검은 구름들 몰려와 거친 비가 내려
질퍽대는 땅 위에서 비척거렸지 난 조금은 더러워졌지만

수많은 오월 지나고 푸르지 않은 봄 마주쳐도
아주 오래전 그 날 눈부시게 빛나던 
나는 축복의, 나는 오월의 아이",media/mysingimage/images_real5/20240610043owol.jpg,랄라스윗(lalasweet)
https://image.bugsm.co.kr/album/images/200/4345/434551.jpg?version=20240321164014.0,한 번쯤 니가 먼저,바닐라 어쿠스틱,3rd Part.1 'Eudaimonia',03:29,,"오늘도 전화기를 보다 
내가 먼저 문자 답이 없는 넌 참
혹시 네 맘엔 내가 없나 
다른 사람 만나 웃고 있는 걸까

한 번쯤은 네가 먼저 내게 전화를 걸어 
먼저 웃어주면 내게 그랬으면
한 번쯤은 네가 먼저 보고 싶단 말도 
먼저 해줬으면 내게 그랬으면 

my love is so true my love is so real 
I wanna see your mind
my love is so true my love is so real 
I wanna see your mind

뭘까 네 맘을 난 몰카 하고 싶어 
내가 좋기는 한 건지
어려워 널 대하는 방법 
헷갈리면서도 왜 네게 끌리는지

한번쯤은 네가 먼저 내게 전화를 걸어 
먼저 웃어주면 내게 그랬으면
한번쯤은 네가 먼저 보고 싶단 말도 
먼저 해줬으면 내게 그랬으면 

my love is so true my love is so real 
I wanna see your mind
my love is so true my love is so real 
I wanna see your mind

조금만 더 내게 맘을 보여 
숨겨온 맘을 보여 내가 갈 수 있다면
조금만 더 내게 맘을 열어 
닫힌 그 맘을 열어 내가 갈 수 있다면

my love is so true my love is so real 
I wanna see your mind
my love is so true my love is so real 
I wanna see your mind",media/mysingimage/images_real5/20240610044hanbeonjjeumnigameonjeo.jpg,바닐라 어쿠스틱(Vanilla Acoustic)
https://image.bugsm.co.kr/album/images/200/4328/432855.jpg?version=20210706002304.0,"걷자, 집앞이야 (feat. 주예인)",스무살,"걷자, 집앞이야",03:55,보컬 스무살 피쳐링 주예인,"hey you, 지금 나와
(one step two step and three step and falling) 
I just want to be with you
너와 함께 걷고 싶어 with you
(one step two step and three step your so lovely)

one 너와 내가 함께했던 너와 내가 걸었었던
발끝에 하얀빛이 흩날릴 때
two 기다리고 기다렸던 눈물나게 아름다운 날씨는
향기마저 so beautiful so wonderful so beautiful
봄처럼 내 손잡아줄래
beautiful girl so wonderful boy
완벽한 하루니까

hey you, 지금 나와 집 앞이야
(one step two step and three step and falling)
want to be with you
너와 함께 걷고싶어 with you
(one step two step and three step your so lovely)

oh dream 한여름밤의 꿈이 아냐 너와 내가 함께 온거야
작년엔 혼자만 왔었던 이 거리에
for you 꿈꾸는 것 같아 아직 난 정말
너 so beautiful so wonderful so beautiful
봄처럼 내 손잡아줄래
beautiful girl so wonderful boy
완벽한 하루니까

hey you 지금 나와 집 앞이야 
(one step two step and three step and falling)
want to be with you
너와 함께 걷고싶어 with you
(one step two step and three step your so lovely)",media/mysingimage/images_real5/20240610045geodjajibapiyafeatjuyein.jpg,스무살
https://image.bugsm.co.kr/album/images/200/4876/487650.jpg?version=20230717152026.0,자꾸 생각나,소란,자꾸 생각나,03:51,,"지금 새벽 두 시
여긴 아침 열 시
이불을 펴고
아침을 차려
그러다가 널 생각하고

불을 끄고서
커피를 마셔
눈을 감으면
밖으로 나가
네가 너무 보고 싶어서

같은 지구에 있어도
다른 시계를 보네요

네가 자꾸 생각나
자꾸만 생각나
아침엔 
저녁에도

네 모습이 그리워
자꾸만 그리워
밤 늦게 
새벽에도


여긴 눈이 내려
여긴 지금 비와

커튼을 걷고
창문을 닫아
그러다가 널 생각하고

장갑을 끼고
우산을 펴고
눈을 밟으면
어깨가 젖어도
네가 너무 보고 싶어서

다른 계절에 있어도
같은 생각 하나요

네가 자꾸 생각나
자꾸만 생각나
비오면 비가 오면

네 모습이 그리워
자꾸만 그리워
눈 오면 눈이 오면

I don't care (no, I don't care) 
Any weather and anywhere 
I'll give you a little peace 
of mind(in any place and any time) 

And my affection 
and every little intention 
Is seeking for a sign 

'cause once 
the connection is made 
Every season
it whispers your name 
And each memory 
speaks of a place 
When we shared a time in space 
Do you recall 
the sights and the smells? 
Oh, you do? 
I remember them well 
So whether any weather 
or in the breeze 
I'm thinkin' 'bout you
do you think of me?

네가 자꾸 생각나
자꾸만 생각나
아침엔 저녁에도

네 모습이 그리워
자꾸만 그리워
밤 늦게 새벽에도

네가 자꾸만 생각나
자꾸만 생각나
비 오면 비가 오면

네 모습이 그리워
자꾸만 그리워
눈 오면 눈이 오면",media/mysingimage/images_real5/20240610046jakkusaenggagna.jpg,소란(SORAN)
https://image.bugsm.co.kr/album/images/200/5420/542071.jpg?version=20230717152028.0,Where is Love (feat. 정준일),노리플라이,Where is Love (feat. 정준일),04:13,보컬 노리플라이(no reply) 피쳐링 정준일,"Where is love
쏟아지는 사람들
거리에 물든 불빛들
모두 어딜 바삐 걷는지

Where is love
추운 몸을 기대어
서로를 향해 움츠린
그것마저 아름다운걸

나만 혼자 생각하는지
사랑 특별한 무언가 있다고
하얀 별빛을 걷는
그런 기분이라고

지루한 영화를 봐도
뻔한 노랠 들어도
그대와 함께이면 다 좋은걸

꿈꾸듯 달콤한 말로
말하지 않아도
조용히 안아줄 때
마음을 전하는
사랑, 곁을 지켜준 사람과 
함께 걷는 것

Where is love
멀리 가지 않아도
애써 찾지 않아도
언제나 늘 가까이 있는걸

불어오던 봄바람처럼
늘 네 곁에

지루한 영화를 봐도
뻔한 노랠 들어도
너와 함께이면 다 좋은걸
헤어짐은 늘 아쉽고
항상 보고 싶어
너랑 있으면 시간은 늘 먼저 가
사랑, 언제나 곁에 있어도
보고 싶은걸

표현하지 않아도
마음이 전해지는 것
따사로운 웃음에 오
그저 바라보게 돼

지루한 영화를 봐도
뻔한 노랠 들어도
그대와 함께이면 다 좋은걸

꿈꾸듯 달콤한 말로
말하지 않아도 돼
걸어왔던 모습 그대로

사랑, 언제나 곁에 있어도 
보고 싶은걸

사랑, 항상 멀지 않은 곳에 
가까이 있는 것

사랑, 곁에 그 사람과
함께 걷는 것",media/mysingimage/images_real5/20240610047WhereisLovefeatjeongjunil.jpg,노리플라이(no reply)
https://image.bugsm.co.kr/album/images/200/200483/20048359.jpg?version=20210421043749.0,여름밤에 우린,스탠딩 에그,여름밤에 우린,03:26,,"You will always be my girl
I promise you 
I will be on your side

움직이지 말아줘 
눈에 담고 있으니까 
작은 표정 하나하나 
맘에 담고 싶으니까 

꿈을 꾸는듯한 눈부신 오늘 밤 
별빛이 가득한 너의 눈을 본 순간 
난 알아버렸지 지금 우리 사이 
세상에서 가장 특별해 baby 

별이 가득한 여름밤에 우린 
눈부시게 아름다운 그림 
모든 게 다 바래고 지워져도 
간직하고 있을게 

내 눈을 보면서 너는 어떤 생각해 
나는 너를 보면서 또 너를 생각해 
넌 알 수 있겠니 지금 우리 사이 
세상에서 가장 특별해 baby 

별이 가득한 여름밤에 우린 
눈부시게 아름다운 그림 
모든 게 다 바래고 지워져도 
간직하고 있을게 

baby 누가 뭐래도 영원토록 우린 
이 세상에 하나뿐인 그림 
모든 게 다 바래고 지워져도 
간직하고 있을게

간직하고 있을게",media/mysingimage/images_real5/20240610048yeoleumbameulin.jpg,스탠딩 에그(Standing Egg)
https://image.bugsm.co.kr/album/images/200/4631/463142.jpg?version=20231222010801.0,스토커,10CM,3.0,04:12,,"나도 알아 나의 문제가 무엇인지
난 못났고 별 볼 일 없지
그 애가 나를 부끄러워 한다는 게
슬프지만 내가 뭐라고
빛나는 누군갈 좋아하는 일에 
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는 뒷모습만
 
이제 알아 나의 할 일이 무엇인지
다 포기하고 참아야 하지
저 잘 나가는 너의 남자친구처럼
되고 싶지만 불가능하지
빛나는 누군갈 좋아하는 일에
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는
나는 왜 이런 사람 이런 모습이고
이런 사랑을 하고
나는 아무것도 될 수 없고
바라만 보는데도
내가 그렇게 불편하니까
내가 나쁜 거니까
아마도 내일도 그 애는

나도 알아 나의 문제가 무엇인지",media/mysingimage/images_real5/20240610049seutokeo.jpg,10CM
